DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME
2013-01-07,92.0,92.5,91.5,92.0,6502596.0,0.0,1.0,73.1377194309563,73.5352070365593,72.7402318253533,73.1377194309563,8179621.08546126
2013-01-06,92.25,92.5,91.75,92.0,5886552.0,0.0,1.0,73.3364632337578,73.5352070365593,72.9389756281548,73.1377194309563,7404698.80950072
2013-01-05,91.75,92.5,91.75,92.25,5273951.0,0.0,1.0,72.9389756281548,73.5352070365593,72.9389756281548,73.3364632337578,6634107.48619313
2013-01-02,90.75,91.75,90.75,91.5,6867844.0,0.0,1.0,72.1440004169487,72.9389756281548,72.1440004169487,72.7402318253533,8639066.85792238
2013-01-01,90.75,91.0,90.25,90.25,3098400.0,0.0,1.0,72.1440004169487,72.3427442197502,71.7465128113457,71.7465128113457,3897480.01739508
2012-12-31,89.75,90.5,89.5,89.75,5341714.0,0.0,1.0,71.3490252057427,71.9452566141472,71.1502814029412,71.3490252057427,6719346.62201121
2012-12-30,90.75,90.75,89.5,89.75,5800865.0,0.0,1.0,72.1440004169487,72.1440004169487,71.1502814029412,71.3490252057427,7296913.05870982
2012-12-29,90.5,91.25,90.25,90.5,4737562.0,0.0,1.0,71.9452566141472,72.5414880225518,71.7465128113457,71.9452566141472,5959383.30305005
2012-12-26,90.5,90.75,90.25,90.75,5178555.0,0.0,1.0,71.9452566141472,72.1440004169487,71.7465128113457,72.1440004169487,6514108.77597514
2012-12-25,91.0,91.0,90.0,90.5,6707972.0,0.0,1.0,72.3427442197502,72.3427442197502,71.5477690085442,71.9452566141472,8437963.73200546
2012-12-24,91.5,91.5,90.5,91.0,6996060.0,0.0,1.0,72.7402318253533,72.7402318253533,71.9452566141472,72.3427442197502,8800349.87428899
2012-12-23,92.25,92.5,91.25,91.5,6622162.0,0.0,1.0,73.3364632337578,73.5352070365593,72.5414880225518,72.7402318253533,8330023.25940906
2012-12-22,92.25,92.25,91.5,92.25,6010691.0,0.0,1.0,73.3364632337578,73.3364632337578,72.7402318253533,73.3364632337578,7560853.36407063
2012-12-19,92.5,92.75,92.0,92.25,5439493.0,0.0,1.0,73.5352070365593,73.7339508393608,73.1377194309563,73.3364632337578,6842342.90997302
2012-12-18,93.0,93.25,92.25,92.25,6932758.0,0.0,1.0,73.9326946421623,74.1314384449638,73.3364632337578,73.3364632337578,8720722.23419697
2012-12-17,92.0,92.75,91.75,92.5,7211540.0,0.0,1.0,73.1377194309563,73.7339508393608,72.9389756281548,73.5352070365593,9071402.35109906
2012-12-16,91.5,92.25,91.25,92.25,6602870.0,0.0,1.0,72.7402318253533,73.3364632337578,72.5414880225518,73.3364632337578,8305755.83606295
2012-12-15,91.5,91.75,91.25,91.75,5712281.0,0.0,1.0,72.7402318253533,72.9389756281548,72.5414880225518,72.9389756281548,7185483.16913426
2012-12-12,90.75,91.25,90.5,90.75,6118801.0,0.0,1.0,72.1440004169487,72.5414880225518,71.9452566141472,72.1440004169487,7696845.025793
2012-12-11,90.5,91.25,90.25,90.5,5722862.0,0.0,1.0,71.9452566141472,72.5414880225518,71.7465128113457,71.9452566141472,7198793.01810923
2012-12-10,90.75,90.75,89.75,90.5,5448815.0,0.0,1.0,72.1440004169487,72.1440004169487,71.3490252057427,71.9452566141472,6854069.06176819
2012-12-09,90.25,91.75,90.25,91.0,6383056.0,0.0,1.0,71.7465128113457,72.9389756281548,71.7465128113457,72.3427442197502,8029251.61693576
2012-12-08,89.75,90.5,89.5,89.5,3838963.0,0.0,1.0,71.3490252057427,71.9452566141472,71.1502814029412,71.1502814029412,4829034.85025144
2012-12-05,89.0,89.5,88.5,89.5,4556444.0,0.0,1.0,70.7527937973382,71.1502814029412,70.3553061917351,71.1502814029412,5731554.81551114
2012-12-04,89.5,89.75,88.25,88.75,5751072.0,0.0,1.0,71.1502814029412,71.3490252057427,70.1565623889336,70.5540499945366,7234278.40130401
2012-12-03,89.5,89.75,89.25,89.5,4120438.0,0.0,1.0,71.1502814029412,71.3490252057427,70.9515376001397,71.1502814029412,5183102.49416323
2012-12-02,89.25,89.75,89.0,89.25,4293217.0,0.0,1.0,70.9515376001397,71.3490252057427,70.7527937973382,70.9515376001397,5400441.34645006
2012-12-01,88.5,89.75,88.25,89.0,4782183.0,0.0,1.0,70.3553061917351,71.3490252057427,70.1565623889336,70.7527937973382,6015512.09722
2012-11-28,86.75,87.75,86.25,87.25,6370168.0,0.0,1.0,68.9640995721245,69.7590747833306,68.5666119665215,69.3615871777276,8013039.79068215
2012-11-27,87.5,87.75,86.25,87.0,6045331.0,0.0,1.0,69.5603309805291,69.7590747833306,68.5666119665215,69.1628433749261,7604427.04978021
2012-11-26,87.75,88.0,86.5,87.75,6534506.0,0.0,1.0,69.7590747833306,69.9578185861321,68.765355769323,69.7590747833306,8219760.70182941
2012-11-25,88.75,89.0,86.75,87.0,6368226.0,0.0,1.0,70.5540499945366,70.7527937973382,68.9640995721245,69.1628433749261,8010596.94721656
2012-11-24,88.75,89.75,88.5,89.0,4653970.0,0.0,1.0,70.5540499945366,71.3490252057427,70.3553061917351,70.7527937973382,5854232.85455596
2012-11-21,88.5,89.25,87.5,88.25,6195816.0,0.0,1.0,70.3553061917351,70.9515376001397,69.5603309805291,70.1565623889336,7793722.26034622
2012-11-20,89.0,89.25,88.0,88.75,6416358.0,0.0,1.0,70.7527937973382,70.9515376001397,69.9578185861321,70.5540499945366,8071142.23129779
2012-11-19,90.0,90.0,88.0,88.75,6128320.0,0.0,1.0,71.5477690085442,71.5477690085442,69.9578185861321,70.5540499945366,7708818.98405713
2012-11-18,89.75,90.25,89.25,90.0,4965241.0,0.0,1.0,71.3490252057427,71.7465128113457,70.9515376001397,71.5477690085442,6245780.91242279
2012-11-17,90.0,90.0,89.25,89.75,4408820.0,0.0,1.0,71.5477690085442,71.5477690085442,70.9515376001397,71.3490252057427,5545858.45929892
2012-11-14,90.25,91.0,90.0,90.25,5562161.0,0.0,1.0,71.7465128113457,72.3427442197502,71.5477690085442,71.7465128113457,6996647.09238131
2012-11-13,89.5,90.0,89.25,89.75,4592070.0,0.0,1.0,71.1502814029412,71.5477690085442,70.9515376001397,71.3490252057427,5776368.79146638
2012-11-12,89.75,90.25,89.25,89.75,5719077.0,0.0,1.0,71.3490252057427,71.7465128113457,70.9515376001397,71.3490252057427,7194031.86336296
2012-11-11,90.75,90.75,89.25,90.25,5337911.0,0.0,1.0,72.1440004169487,72.1440004169487,70.9515376001397,71.7465128113457,6714562.82504951
2012-11-10,91.0,91.5,90.0,90.75,5109638.0,0.0,1.0,72.3427442197502,72.7402318253533,71.5477690085442,72.1440004169487,6427418.02256731
2012-11-07,91.25,92.0,91.25,91.5,4809282.0,0.0,1.0,72.5414880225518,73.1377194309563,72.5414880225518,72.7402318253533,6049599.95256192
2012-11-06,89.5,91.5,89.5,91.0,4910277.0,0.0,1.0,71.1502814029412,72.7402318253533,71.1502814029412,72.3427442197502,6176641.64968198
2012-11-05,89.0,89.5,88.5,89.0,3792233.0,0.0,1.0,70.7527937973382,71.1502814029412,70.3553061917351,70.7527937973382,4770253.14317267
2012-11-04,88.75,89.0,88.5,89.0,3198156.0,0.0,1.0,70.5540499945366,70.7527937973382,70.3553061917351,70.7527937973382,4022963.1753525
2012-11-03,88.5,89.0,88.0,88.75,1955207.0,0.0,1.0,70.3553061917351,70.7527937973382,69.9578185861321,70.5540499945366,2459456.5622163
2012-10-24,87.75,88.75,87.0,88.5,2339419.0,0.0,1.0,69.7590747833306,70.5540499945366,69.1628433749261,70.3553061917351,2942757.16654221
2012-10-23,88.75,88.75,87.5,87.75,4460062.0,0.0,1.0,70.5540499945366,70.5540499945366,69.5603309805291,69.7590747833306,5610315.81504749
2012-10-22,89.5,90.25,88.5,88.75,5675826.0,0.0,1.0,71.1502814029412,71.7465128113457,70.3553061917351,70.5540499945366,7139626.39336801
2012-10-21,89.75,90.25,89.25,89.25,4261579.0,0.0,1.0,71.3490252057427,71.7465128113457,70.9515376001397,70.9515376001397,5360643.87911519
2012-10-20,89.25,89.75,88.75,89.5,5396188.0,0.0,1.0,70.9515376001397,71.3490252057427,70.5540499945366,71.1502814029412,6787869.51333176
2012-10-17,90.0,90.75,89.25,90.0,7197878.0,0.0,1.0,71.5477690085442,72.1440004169487,70.9515376001397,71.5477690085442,9054216.90958161
2012-10-16,88.5,89.0,88.25,88.75,5207231.0,0.0,1.0,70.3553061917351,70.7527937973382,70.1565623889336,70.5540499945366,6550180.3409696
2012-10-15,87.75,88.75,87.5,88.25,5899787.0,0.0,1.0,69.7590747833306,70.5540499945366,69.5603309805291,70.1565623889336,7421347.12735195
2012-10-14,88.5,88.75,87.0,88.0,7108804.0,0.0,1.0,70.3553061917351,70.5540499945366,69.1628433749261,69.9578185861321,8942170.64858579
2012-10-13,89.5,89.75,88.0,88.25,5156088.0,0.0,1.0,71.1502814029412,71.3490252057427,69.9578185861321,70.1565623889336,6485847.51740594
2012-10-10,89.75,89.75,89.0,89.25,4984985.0,0.0,1.0,71.3490252057427,71.3490252057427,70.7527937973382,70.9515376001397,6270616.90695656
2012-10-09,90.0,90.25,89.5,89.75,4456023.0,0.0,1.0,71.5477690085442,71.7465128113457,71.1502814029412,71.3490252057427,5605235.15348337
2012-10-08,90.5,90.75,89.0,89.75,5501978.0,0.0,1.0,71.9452566141472,72.1440004169487,70.7527937973382,71.3490252057427,6920942.84506434
2012-10-07,91.5,92.0,89.25,90.5,6822974.0,0.0,1.0,72.7402318253533,73.1377194309563,70.9515376001397,71.9452566141472,8582624.84643886
2012-10-06,91.5,92.25,91.0,91.5,4851841.0,0.0,1.0,72.7402318253533,73.3364632337578,72.3427442197502,72.7402318253533,6103134.95516336
2012-10-03,91.0,92.0,91.0,91.5,4483426.0,0.0,1.0,72.3427442197502,73.1377194309563,72.3427442197502,72.7402318253533,5639705.41068602
2012-10-02,91.25,92.0,91.0,91.25,4955986.0,0.0,1.0,72.5414880225518,73.1377194309563,72.3427442197502,72.5414880225518,6234139.03998508
2012-10-01,91.0,91.75,91.0,91.25,5088383.0,0.0,1.0,72.3427442197502,72.9389756281548,72.3427442197502,72.5414880225518,6400681.3398376
2012-09-30,89.5,91.5,89.5,91.0,4807935.0,0.0,1.0,71.1502814029412,72.7402318253533,71.1502814029412,72.3427442197502,6047905.56010664
2012-09-29,89.75,91.5,89.25,89.25,6105457.0,0.0,1.0,71.3490252057427,72.7402318253533,70.9515376001397,70.9515376001397,7680059.59674829
2012-09-26,90.0,90.5,89.25,89.75,5655162.0,0.0,1.0,71.5477690085442,71.9452566141472,70.9515376001397,71.3490252057427,7113633.13004518
2012-09-25,89.75,91.0,89.25,90.75,6076743.0,0.0,1.0,71.3490252057427,72.3427442197502,70.9515376001397,72.1440004169487,7643940.23152125
2012-09-24,91.5,91.75,89.0,90.0,7829618.0,0.0,1.0,72.7402318253533,72.9389756281548,70.7527937973382,71.5477690085442,9848883.19740409
2012-09-22,92.0,92.75,91.25,91.5,4942793.0,0.0,1.0,73.1377194309563,73.7339508393608,72.5414880225518,72.7402318253533,6217543.55396988
2012-09-19,93.75,93.75,91.5,92.5,7205396.0,0.0,1.0,74.5289260505669,74.5289260505669,72.7402318253533,73.5352070365593,9063673.80822955
2012-09-18,94.0,94.25,93.0,93.5,5504584.0,0.0,1.0,74.7276698533684,74.9264136561699,73.9326946421623,74.3301822477654,6924220.93469942
2012-09-17,94.25,94.5,93.75,94.25,5731410.0,0.0,1.0,74.9264136561699,75.1251574589714,74.5289260505669,74.9264136561699,7209545.55464057
2012-09-16,95.0,95.25,94.0,94.5,4742754.0,0.0,1.0,75.5226450645744,75.7213888673759,74.7276698533684,75.1251574589714,5965914.32430306
2012-09-15,95.0,95.25,94.25,95.0,6196676.0,0.0,1.0,75.5226450645744,75.7213888673759,74.9264136561699,75.5226450645744,7794804.05508381
2012-09-12,91.75,93.0,91.75,92.5,6369613.0,0.0,1.0,72.9389756281548,73.9326946421623,72.9389756281548,73.5352070365593,8012341.65570615
2012-09-11,90.75,91.75,90.5,91.25,4547748.0,0.0,1.0,72.1440004169487,72.9389756281548,71.9452566141472,72.5414880225518,5720616.10965287
2012-09-10,91.0,91.25,90.5,90.5,3543406.0,0.0,1.0,72.3427442197502,72.5414880225518,71.9452566141472,71.9452566141472,4457253.44646199
2012-09-09,91.25,91.5,90.75,90.75,4944406.0,0.0,1.0,72.5414880225518,72.7402318253533,72.1440004169487,72.1440004169487,6219572.5480533
2012-09-08,90.25,91.75,90.25,91.0,6248116.0,0.0,1.0,71.7465128113457,72.9389756281548,71.7465128113457,72.3427442197502,7859510.47520219
2012-09-05,89.25,89.75,88.5,89.0,6111536.0,0.0,1.0,70.9515376001397,71.3490252057427,70.3553061917351,70.7527937973382,7687706.37606205
2012-09-04,90.5,90.75,88.75,89.0,7271900.0,0.0,1.0,71.9452566141472,72.1440004169487,70.5540499945366,70.7527937973382,9147329.24686783
2012-09-03,91.75,92.0,89.75,90.5,8992447.0,0.0,1.0,72.9389756281548,73.1377194309563,71.3490252057427,71.9452566141472,11311606.793824
2012-09-02,92.25,92.5,91.25,91.25,5019767.0,0.0,1.0,73.3364632337578,73.5352070365593,72.5414880225518,72.5414880225518,6314369.21458793
2012-09-01,92.5,93.25,92.0,92.5,5304942.0,0.0,1.0,73.5352070365593,74.1314384449638,73.1377194309563,73.5352070365593,6673091.09167309
2012-08-29,92.5,92.75,92.0,92.0,3710150.0,0.0,1.0,73.5352070365593,73.7339508393608,73.1377194309563,73.1377194309563,4667000.8670728
2012-08-28,92.5,93.0,92.25,92.5,4023038.0,0.0,1.0,73.5352070365593,73.9326946421623,73.3364632337578,73.5352070365593,5060582.95062647
2012-08-27,92.25,92.75,92.25,92.5,2993398.0,0.0,1.0,73.3364632337578,73.7339508393608,73.3364632337578,73.5352070365593,3765397.91153834
2012-08-26,92.75,93.0,92.0,92.25,2556211.0,0.0,1.0,73.7339508393608,73.9326946421623,73.1377194309563,73.3364632337578,3215460.00927753
2012-08-25,92.0,93.0,92.0,92.5,1867598.0,0.0,1.0,73.1377194309563,73.9326946421623,73.1377194309563,73.5352070365593,2349253.12597696
2012-08-15,91.5,92.25,91.0,91.25,3662928.0,0.0,1.0,72.7402318253533,73.3364632337578,72.3427442197502,72.5414880225518,4607600.27277205
2012-08-14,91.5,92.0,91.5,91.5,3552429.0,0.0,1.0,72.7402318253533,73.1377194309563,72.7402318253533,72.7402318253533,4468603.48590072
2012-08-13,92.0,92.75,91.5,91.5,4344969.0,0.0,1.0,73.1377194309563,73.7339508393608,72.7402318253533,72.7402318253533,5465540.23163603
2012-08-12,91.5,92.25,91.25,92.0,4977294.0,0.0,1.0,72.7402318253533,73.3364632337578,72.5414880225518,73.1377194309563,6260942.39146025
2012-08-11,91.5,92.0,91.25,91.25,3471320.0,0.0,1.0,72.7402318253533,73.1377194309563,72.5414880225518,72.5414880225518,4366576.40523622
2012-08-08,91.75,92.0,91.0,91.0,2534819.0,0.0,1.0,72.9389756281548,73.1377194309563,72.3427442197502,72.3427442197502,3188550.99413032
2012-08-07,91.75,92.5,91.5,91.5,3366364.0,0.0,1.0,72.9389756281548,73.5352070365593,72.7402318253533,72.7402318253533,4234552.16281893
2012-08-06,91.25,92.0,91.25,91.5,2977423.0,0.0,1.0,72.5414880225518,73.1377194309563,72.5414880225518,72.7402318253533,3745302.94533711
2012-08-05,91.0,91.75,90.75,91.25,2735522.0,0.0,1.0,72.3427442197502,72.9389756281548,72.1440004169487,72.5414880225518,3441015.46996664
2012-08-04,91.25,92.0,90.5,90.75,3589493.0,0.0,1.0,72.5414880225518,73.1377194309563,71.9452566141472,72.1440004169487,4515226.32328928
2012-08-01,90.25,90.5,89.75,89.75,2894970.0,0.0,1.0,71.7465128113457,71.9452566141472,71.3490252057427,71.3490252057427,3641585.24591991
2012-07-31,89.5,90.5,89.5,90.5,3313295.0,0.0,1.0,71.1502814029412,71.9452566141472,71.1502814029412,71.9452566141472,4167796.62220341
2012-07-30,88.0,89.75,88.0,89.25,3970421.0,0.0,1.0,69.9578185861321,71.3490252057427,69.9578185861321,70.9515376001397,4994395.98119862
2012-07-29,88.5,88.5,87.75,88.0,3964447.0,2.0,1.0,70.3553061917351,70.3553061917351,69.7590747833306,69.9578185861321,4986881.28147491
2012-07-28,87.75,90.0,87.75,89.75,4434613.0,0.0,1.0,68.2045550110001,69.9533897548719,68.2045550110001,69.7590747833306,5705444.31654513
2012-07-25,87.25,87.25,86.25,86.25,3780902.0,0.0,1.0,67.8159250679175,67.8159250679175,67.0386651817523,67.0386651817523,4864398.72595739
2012-07-24,86.25,87.25,85.75,87.25,3811052.0,0.0,1.0,67.0386651817523,67.8159250679175,66.6500352386696,67.8159250679175,4903188.84048235
2012-07-23,88.5,88.75,85.75,86.0,6829633.0,0.0,1.0,68.787499925624,68.9818148971653,66.6500352386696,66.8443502102109,8786807.5035948
2012-07-22,88.0,89.25,88.0,88.75,3345164.0,0.0,1.0,68.3988699825414,69.370444840248,68.3988699825414,68.9818148971653,4303790.86781899
2012-07-21,88.0,88.75,87.25,87.75,3305266.0,0.0,1.0,68.3988699825414,68.9818148971653,67.8159250679175,68.2045550110001,4252459.25954978
2012-07-18,85.25,87.5,84.75,86.75,4480984.0,0.0,1.0,66.261405295587,68.0102400394588,65.8727753525044,67.4272951248349,5765103.89865579
2012-07-17,86.5,87.5,86.25,86.25,3562199.0,0.0,1.0,67.2329801532936,68.0102400394588,67.0386651817523,67.0386651817523,4583021.79670531
2012-07-16,85.5,87.0,85.5,86.5,4784454.0,0.0,1.0,66.4557202671283,67.6216100963762,66.4557202671283,67.2329801532936,6155539.58870179
2012-07-15,86.5,86.75,84.75,85.25,4548546.0,0.0,1.0,67.2329801532936,67.4272951248349,65.8727753525044,66.261405295587,5852027.20603671
2012-07-14,87.75,88.0,86.5,86.75,3273861.0,0.0,1.0,68.2045550110001,68.3988699825414,67.2329801532936,67.4272951248349,4212054.49846666
2012-07-11,88.0,88.0,86.5,87.25,3604960.0,0.0,1.0,68.3988699825414,68.3988699825414,67.2329801532936,67.8159250679175,4638036.85764068
2012-07-10,88.75,88.75,87.25,87.75,3277319.0,0.0,1.0,68.9818148971653,68.9818148971653,67.8159250679175,68.2045550110001,4216503.46085563
2012-07-09,89.5,89.75,88.5,88.5,2870124.0,0.0,1.0,69.5647598117893,69.7590747833306,68.787499925624,68.787499925624,3692618.19770514
2012-07-08,90.0,90.0,89.25,89.5,2737398.0,0.0,1.0,69.9533897548719,69.9533897548719,69.370444840248,69.5647598117893,3521856.78011181
2012-07-07,90.0,90.25,89.25,89.5,2680156.0,0.0,1.0,69.9533897548719,70.1477047264132,69.370444840248,69.5647598117893,3448210.8850658
2012-07-04,91.25,91.25,90.0,90.0,3429177.0,0.0,1.0,70.9249646125785,70.9249646125785,69.9533897548719,69.9533897548719,4411879.55410704
2012-07-03,91.5,92.0,90.75,91.25,3774243.0,0.0,1.0,71.1192795841198,71.5079095272024,70.5363346694958,70.9249646125785,4855831.44991688
2012-07-02,91.25,92.0,91.0,91.0,3654883.0,0.0,1.0,70.9249646125785,71.5079095272024,70.7306496410371,70.7306496410371,4702266.3398108
2012-07-01,93.0,94.0,91.25,91.5,5287801.0,0.0,1.0,72.2851694133676,73.0624292995329,70.9249646125785,71.1192795841198,6803131.22305636
2012-06-30,91.25,93.0,91.0,92.75,3955626.0,0.0,1.0,70.9249646125785,72.2851694133676,70.7306496410371,72.0908544418263,5089193.55084156
2012-06-27,91.0,91.25,89.0,89.25,4499434.0,0.0,1.0,70.7306496410371,70.9249646125785,69.1761298687067,69.370444840248,5788841.13291733
2012-06-26,90.25,91.25,90.25,91.0,3580756.0,0.0,1.0,70.1477047264132,70.9249646125785,70.1477047264132,70.7306496410371,4606896.69405986
2012-06-25,91.0,91.0,90.75,90.75,637644.0,0.0,1.0,70.7306496410371,70.7306496410371,70.5363346694958,70.5363346694958,820374.254930272
2012-06-24,91.5,91.75,90.75,91.0,3841061.0,0.0,1.0,71.1192795841198,71.3135945556611,70.5363346694958,70.7306496410371,4941797.54850156
2012-06-23,91.5,91.75,91.0,91.5,3527478.0,0.0,1.0,71.1192795841198,71.3135945556611,70.7306496410371,71.1192795841198,4538350.76630993
2012-06-22,92.0,92.5,91.75,92.0,4235424.0,0.0,1.0,71.5079095272024,71.896539470285,71.3135945556611,71.5079095272024,5449173.53305888
2012-06-21,92.0,92.5,91.75,92.0,4235424.0,0.0,1.0,71.5079095272024,71.896539470285,71.3135945556611,71.5079095272024,5449173.53305888
2012-06-20,92.0,92.5,91.75,92.0,4235424.0,0.0,1.0,71.5079095272024,71.896539470285,71.3135945556611,71.5079095272024,5449173.53305888
2012-06-19,91.0,92.0,90.75,91.75,4947072.0,0.0,1.0,70.7306496410371,71.5079095272024,70.5363346694958,71.3135945556611,6364759.18551168
2012-06-18,91.5,91.75,90.5,90.5,4346053.0,0.0,1.0,71.1192795841198,71.3135945556611,70.3420196979545,70.3420196979545,5591505.59208975
2012-06-17,89.75,91.0,89.75,90.5,4265828.0,0.0,1.0,69.7590747833306,70.7306496410371,69.7590747833306,70.3420196979545,5488290.43660835
2012-06-16,91.0,91.5,87.75,89.75,4165307.0,0.0,1.0,70.7306496410371,71.1192795841198,68.2045550110001,69.7590747833306,5358963.0368683
2012-06-15,90.25,90.5,90.0,90.25,4114079.0,0.0,1.0,70.1477047264132,70.3420196979545,69.9533897548719,70.1477047264132,5293054.57959187
2012-06-14,90.25,90.5,90.0,90.25,4114079.0,0.0,1.0,70.1477047264132,70.3420196979545,69.9533897548719,70.1477047264132,5293054.57959187
2012-06-13,90.25,90.5,90.0,90.25,4114079.0,0.0,1.0,70.1477047264132,70.3420196979545,69.9533897548719,70.1477047264132,5293054.57959187
2012-06-12,91.25,91.25,89.5,89.5,5652040.0,0.0,1.0,70.9249646125785,70.9249646125785,69.5647598117893,69.5647598117893,7271750.54393376
2012-06-11,91.75,92.25,91.5,92.0,5265706.0,0.0,1.0,71.3135945556611,71.7022244987437,71.1192795841198,71.5079095272024,6774704.43763584
2012-06-10,90.5,91.25,90.5,91.25,4588751.0,0.0,1.0,70.3420196979545,70.9249646125785,70.3420196979545,70.9249646125785,5903753.79159146
2012-06-09,90.75,91.25,90.0,90.25,4564884.0,0.0,1.0,70.5363346694958,70.9249646125785,69.9533897548719,70.1477047264132,5873047.20242506
2012-06-08,91.75,93.0,89.0,90.0,7138871.0,0.0,1.0,71.3135945556611,72.2851694133676,69.1761298687067,69.9533897548719,9184664.13495356
2012-06-07,91.75,93.0,89.0,90.0,7138871.0,0.0,1.0,71.3135945556611,72.2851694133676,69.1761298687067,69.9533897548719,9184664.13495356
2012-06-06,91.75,93.0,89.0,90.0,7138871.0,0.0,1.0,71.3135945556611,72.2851694133676,69.1761298687067,69.9533897548719,9184664.13495356
2012-06-05,92.25,92.5,90.75,91.0,4496717.0,0.0,1.0,71.7022244987437,71.896539470285,70.5363346694958,70.7306496410371,5785345.51961171
2012-06-04,90.5,92.0,90.0,92.0,3880474.0,0.0,1.0,70.3420196979545,71.5079095272024,69.9533897548719,71.5079095272024,4992505.16985386
2012-06-03,90.0,90.75,90.0,90.75,3730455.0,0.0,1.0,69.9533897548719,70.5363346694958,69.9533897548719,70.5363346694958,4799495.08060283
2012-06-02,91.5,91.75,90.0,90.0,5265600.0,0.0,1.0,71.1192795841198,71.3135945556611,69.9533897548719,69.9533897548719,6774568.06111379
2012-06-01,94.25,94.75,93.5,93.5,4203913.0,0.0,1.0,73.2567442710742,73.6453742141568,72.6737993564503,72.6737993564503,5408632.39545371
2012-05-31,94.25,94.75,93.5,93.5,4203913.0,0.0,1.0,73.2567442710742,73.6453742141568,72.6737993564503,72.6737993564503,5408632.39545371
2012-05-30,94.25,94.75,93.5,93.5,4203913.0,0.0,1.0,73.2567442710742,73.6453742141568,72.6737993564503,72.6737993564503,5408632.39545371
2012-05-29,94.75,95.25,94.25,94.25,3190845.0,0.0,1.0,73.6453742141568,74.0340041572394,73.2567442710742,73.2567442710742,4105248.52342841
2012-05-28,94.5,95.0,94.25,94.5,3301392.0,0.0,1.0,73.4510592426155,73.8396891856981,73.2567442710742,73.4510592426155,4247475.08364034
2012-05-27,94.75,95.25,93.75,93.75,4510952.0,0.0,1.0,73.6453742141568,74.0340041572394,72.8681143279916,72.8681143279916,5803659.85726553
2012-05-26,95.25,95.75,94.5,94.5,4004422.0,0.0,1.0,74.0340041572394,74.4226341003221,73.4510592426155,73.4510592426155,5151973.06753673
2012-05-25,94.75,95.75,94.5,95.0,3316809.0,0.0,1.0,73.6453742141568,74.4226341003221,73.4510592426155,73.8396891856981,4267310.14817206
2012-05-24,94.75,95.75,94.5,95.0,3316809.0,0.0,1.0,73.6453742141568,74.4226341003221,73.4510592426155,73.8396891856981,4267310.14817206
2012-05-23,94.75,95.75,94.5,95.0,3316809.0,0.0,1.0,73.6453742141568,74.4226341003221,73.4510592426155,73.8396891856981,4267310.14817206
2012-05-22,95.0,96.25,94.75,95.25,4020156.0,0.0,1.0,73.8396891856981,74.8112640434047,73.6453742141568,74.0340041572394,5172215.97506362
2012-05-21,94.0,94.75,94.0,94.25,3958184.0,0.0,1.0,73.0624292995329,73.6453742141568,73.0624292995329,73.2567442710742,5092484.59936411
2012-05-20,94.5,94.75,93.5,93.75,3853815.0,0.0,1.0,73.4510592426155,73.6453742141568,72.6737993564503,72.8681143279916,4958206.47455964
2012-05-19,93.75,95.25,93.5,94.0,3857652.0,0.0,1.0,72.8681143279916,74.0340041572394,72.6737993564503,73.0624292995329,4963143.04734346
2012-05-18,95.0,96.0,94.75,95.75,4555775.0,0.0,1.0,73.8396891856981,74.6169490718634,73.6453742141568,74.4226341003221,5861327.82752596
2012-05-17,95.0,96.0,94.75,95.75,4555775.0,0.0,1.0,73.8396891856981,74.6169490718634,73.6453742141568,74.4226341003221,5861327.82752596
2012-05-16,95.0,96.0,94.75,95.75,4555775.0,0.0,1.0,73.8396891856981,74.6169490718634,73.6453742141568,74.4226341003221,5861327.82752596
2012-05-15,96.5,97.25,96.0,96.25,4281509.0,0.0,1.0,75.005579014946,75.5885239295699,74.6169490718634,74.8112640434047,5508465.15587421
2012-05-14,98.0,98.25,96.5,96.5,3679092.0,0.0,1.0,76.1714688441939,76.3657838157352,75.005579014946,75.005579014946,4733412.93624644
2012-05-13,98.5,99.5,97.75,98.25,3703768.0,0.0,1.0,76.5600987872765,77.3373586734417,75.9771538726526,76.3657838157352,4765160.36132166
2012-05-12,98.25,98.5,96.5,98.5,3030224.0,0.0,1.0,76.3657838157352,76.5600987872765,75.005579014946,76.5600987872765,3898598.20883099
2012-05-11,99.25,99.75,98.0,99.0,4052218.0,0.0,1.0,77.1430437019004,77.531673644983,76.1714688441939,76.9487287303591,5213466.01326922
2012-05-10,99.25,99.75,98.0,99.0,4052218.0,0.0,1.0,77.1430437019004,77.531673644983,76.1714688441939,76.9487287303591,5213466.01326922
2012-05-09,99.25,99.75,98.0,99.0,4052218.0,0.0,1.0,77.1430437019004,77.531673644983,76.1714688441939,76.9487287303591,5213466.01326922
2012-05-08,99.5,100.0,99.0,100.0,2750455.0,0.0,1.0,77.3373586734417,77.7259886165243,76.9487287303591,77.7259886165243,3538655.53717159
2012-05-07,99.25,100.0,98.5,99.5,5414216.0,0.0,1.0,77.1430437019004,77.7259886165243,76.5600987872765,77.3373586734417,6965773.09130418
2012-05-06,101.5,101.5,99.25,99.75,4162829.0,0.0,1.0,78.8918784457722,78.8918784457722,77.1430437019004,77.531673644983,5355774.91402276
